logth logp Brem_QRA_L2.0 Brem_FWW Brem_QRA_L1.0 Brem_QRA_L1.5
-3.325 3.475 1276744062.6203558 23980444.75344649 9487462.563965714 199965310.2684829
-3.325 3.525 1203152210.4298134 24024577.695914727 8443327.005219933 181408601.8632221
-3.325 3.575 1096881466.4912076 23852656.321151 7224960.372923778 158500032.10108137
-3.325 3.625 971600098.8945501 23554856.296610624 5994190.118158973 134299417.16493043
-3.325 3.675 839130186.6302172 23219281.91229387 4855243.697155824 111000404.19229473
-3.325 3.725 707783536.2040406 22904591.479239225 3855785.0306976316 89802646.06759539
-3.325 3.775 580712123.5367967 22530241.290884763 2995191.214537212 70920728.66662376
-3.325 3.825 435938716.10281175 20427377.324606482 2142567.7593546105 51463409.83804672
-3.325 3.875 0.0 0.0 0.0 0.0
-3.325 3.925 0.0 0.0 0.0 0.0
-3.325 3.975 0.0 0.0 0.0 0.0
-3.275 -1.975 0.0 0.0 0.0 0.0
-3.275 -1.925 0.0 0.0 0.0 0.0
-3.275 -1.875 0.0 0.0 0.0 0.0
-3.275 -1.825 0.0 0.0 0.0 0.0
-3.275 -1.775 0.0 0.0 0.0 0.0
-3.275 -1.725 0.0 0.0 0.0 0.0
-3.275 -1.675 0.0 0.0 0.0 0.0
-3.275 -1.625 0.0 0.0 0.0 0.0
-3.275 -1.575 0.0 0.0 0.0 0.0
-3.275 -1.525 0.0 0.0 0.0 0.0
-3.275 -1.475 0.0 0.0 0.0 0.0
-3.275 -1.425 0.0 0.0 0.0 0.0
-3.275 -1.375 0.0 0.0 0.0 0.0
-3.275 -1.325 0.0 0.0 0.0 0.0
-3.275 -1.275 0.0 0.0 0.0 0.0
-3.275 -1.225 0.0 0.0 0.0 0.0
-3.275 -1.175 0.0 0.0 0.0 0.0
-3.275 -1.125 0.0 0.0 0.0 0.0
-3.275 -1.075 0.0 0.0 0.0 0.0
-3.275 -1.025 0.0 0.0 0.0 0.0
-3.275 -0.975 0.0 0.0 0.0 0.0
-3.275 -0.925 0.0 0.0 0.0 0.0
-3.275 -0.875 0.0 0.0 0.0 0.0
-3.275 -0.825 0.0 0.0 0.0 0.0
-3.275 -0.775 0.0 0.0 0.0 0.0
-3.275 -0.725 0.0 0.0 0.0 0.0
-3.275 -0.675 0.0 0.0 0.0 0.0
-3.275 -0.625 0.0 0.0 0.0 0.0
-3.275 -0.575 0.0 0.0 0.0 0.0
-3.275 -0.525 0.0 0.0 0.0 0.0
-3.275 -0.475 0.0 0.0 0.0 0.0
-3.275 -0.425 0.0 0.0 0.0 0.0
-3.275 -0.375 0.0 0.0 0.0 0.0
-3.275 -0.325 0.0 0.0 0.0 0.0
-3.275 -0.275 0.0 0.0 0.0 0.0
-3.275 -0.225 0.0 0.0 0.0 0.0
-3.275 -0.175 0.0 0.0 0.0 0.0
-3.275 -0.125 0.0 7.113075571846797 0.0 0.0
-3.275 -0.075 0.0 9.353186679629067 0.0 0.0
-3.275 -0.025 0.0 12.237568651875616 0.0 0.0
-3.275 0.025 0.0 15.934711808027565 0.0 0.0
-3.275 0.075 0.0 20.654902412884407 0.0 0.0
-3.275 0.125 0.0 26.661096980853667 0.0 0.0
-3.275 0.175 0.0 34.28278717041469 0.0 0.0
-3.275 0.225 0.0 43.933580999449205 0.0 0.0
-3.275 0.275 0.0 56.13339608383066 0.0 0.0
-3.275 0.325 0.0 71.5363936103502 0.0 0.0
-3.275 0.375 0.0 90.96608969464054 0.0 0.0
-3.275 0.425 0.0 115.4594747564069 0.0 0.0
-3.275 0.475 0.0 146.3224661078528 0.0 0.0
-3.275 0.525 0.0 185.1996355860525 0.0 0.0
-3.275 0.575 0.0 234.16192326960265 0.0 0.0
-3.275 0.625 0.0 295.81701076864834 0.0 0.0
-3.275 0.675 0.0 373.4482352740507 0.0 0.0
-3.275 0.725 1.9506884917300884e-05 471.18944377283447 7.620016468982697e-08 1.952917190708978e-06
-3.275 0.775 3.893536602553946e-05 594.2450971087093 1.520947807475762e-07 3.897998532471605e-06
-3.275 0.825 7.771748494531526e-05 749.1673377954556 3.035927406701885e-07 7.780688700789397e-06
-3.275 0.875 0.0001551362604520403 944.2047613236032 6.060231750514345e-07 1.5531557335730692e-05
-3.275 0.925 0.00030969211656313754 1189.741438256525 1.2097905302782999e-06 3.100522145049837e-05
-3.275 0.975 0.0006182605848796442 1498.849524663416 2.4152204405853627e-06 6.189848623685428e-05
-3.275 1.025 0.0012343549425200746 1887.984823610417 4.822051069152348e-06 0.0001235814508772469
-3.275 1.075 0.002464554014681818 2377.8622369086097 9.628049424866074e-06 0.000246750230725607
-3.275 1.125 0.0049211801220595585 2994.5575706106824 1.922558624612651e-05 0.0004927152927605292
-3.275 1.175 0.009827336511132139 3770.894126221335 3.839363298432858e-05 0.0009839479485644464
-3.275 1.225 0.019626423206880916 4748.187542689202 7.667980189326069e-05 0.001965121669282158
-3.275 1.275 0.03920021378722309 5978.441226089679 0.00015316127481061878 0.003925109929386609
-3.275 1.325 0.07830343585979944 7527.108378017243 0.0003059619744783178 0.007840851661281881
-3.275 1.375 0.156430469028325 9476.566305736618 0.0006112809627333534 0.015664904277527623
-3.275 1.425 0.31254516653644665 11930.485844965064 0.0012214445449815648 0.03130036506589961
-3.275 1.475 0.6245359289418471 15019.32516712884 0.002441016009419133 0.06255069325224474
-3.275 1.525 1.2481213586691273 18907.23519683546 0.004879056539017001 0.12502000605068608
-3.275 1.575 2.494660139065269 23800.73601907041 0.009753790288194961 0.24991630728703623
-3.275 1.625 4.986777649180229 29959.613221987613 0.019502336974072724 0.4996656455766432
-3.275 1.675 9.96963644252456 37710.59387625033 0.03900119267402716 0.999159859998118
-3.275 1.725 19.933473494430228 47464.498125554885 0.0780095705548132 1.9982963744453222
-3.275 1.775 39.858464973396586 59737.728936779895 0.15606130461610027 3.9971495111042192
-3.275 1.825 79.70328808651445 75179.16439560162 0.31225933980393983 7.996480513018655
-3.275 1.875 159.37748842097017 94603.75861889008 0.6248845733795667 15.99899794752784
-3.275 1.925 318.6694038638973 119034.44204289069 1.2506447125191864 32.01199944773294
-3.275 1.975 637.0473424117363 149754.23940107456 2.5032020464277056 64.05171598548625
-3.275 2.025 1273.093735616723 188370.8875405934 5.010183462629191 128.14652997184513
-3.275 2.075 2542.8762545046534 236896.61707016046 10.026788701172931 256.3220484406873
-3.275 2.125 5075.264890491558 297846.12327360315 20.061253721445205 512.4992546233098
-3.275 2.175 10118.581576627703 374356.0208378266 40.11966264372353 1024.0666415313017
-3.275 2.225 20142.993688327995 470329.1276170715 80.1762020225339 2044.360976209421
-3.275 2.275 40016.01924477066 590606.543444507 160.05579035780931 4075.7351168201826
-3.275 2.325 79276.34359801452 741169.338813745 319.0332471656134 8110.440894407335
-3.275 2.375 156481.6880410637 929369.2094806852 634.5696169676894 16098.174517439022
-3.275 2.425 307397.70918053994 1164182.8767962537 1258.5328162203234 31843.51997321316
-3.275 2.475 600117.9825376956 1456477.145737934 2486.326467120188 62703.345789493214
-3.275 2.525 1162261.6096359044 1819258.766011592 4886.589394796521 122734.97777769504
-3.275 2.575 2228232.272752 2267863.5645361934 9539.035591362725 238384.78516098682
-3.275 2.625 4217614.621720155 2820010.601203524 18457.353847367223 458412.816590487
-3.275 2.675 7857206.972994395 3495607.947276992 35310.088367130986 870397.0465036852
-3.275 2.725 14354432.345353616 4316148.335645503 66578.77380660223 1626386.5810709659
-3.275 2.775 25611041.627061993 5303482.84585421 123263.21404723635 2978960.4676775
-3.275 2.825 44423715.702795655 6477728.320964798 223063.02334397705 5324085.778759938
-3.275 2.875 74549731.4217031 7854087.438050661 392487.52331203193 9236294.833544228
-3.275 2.925 120441931.14679706 9438499.46986002 667460.679171088 15464225.185897905
-3.275 2.975 186438063.04133555 11222366.034760794 1089864.6987959594 24836839.333146375
-3.275 3.025 275314573.50729805 13177148.820705168 1696959.7204680848 38031427.21670504
-3.275 3.075 386436147.748875 15250336.674186243 2502404.4102999526 55201515.23635447
-3.275 3.125 514158789.9031599 17364832.048277803 3473126.004241853 75567864.83646332
-3.275 3.175 647401644.4855722 19423699.374539297 4514041.668899379 97194098.30311377
-3.275 3.225 771078270.1588783 21320979.190480173 5476092.624484639 117189896.00014181
-3.275 3.275 869311280.6542141 22956988.5653542 6194393.7487811195 132413928.20196909
-3.275 3.325 929410922.3255495 24254215.37072868 6543577.600686569 140439457.61277792
-3.275 3.375 945080566.7996687 25169103.335003555 6481628.973012504 140324031.03282768
-3.275 3.425 917602283.9942296 25696547.826292116 6058045.468754172 132800639.62174977
-3.275 3.475 854697490.2789991 25866977.008893758 5385185.379941122 119845975.23099183
-3.275 3.525 767774104.9595487 25738548.630079046 4593173.374017552 103917089.5378554
-3.275 3.575 668796766.1358668 25387711.76577278 3792362.0114547457 87245468.57376236
-3.275 3.625 567863388.3356377 24899864.743991695 3055466.9334110366 71431588.1690678
-3.275 3.675 471971270.05845976 24358007.710331853 2417534.2310889116 57361374.03918364
-3.275 3.725 384790706.10947263 23816823.543698616 1884966.912807335 45319804.90822073
-3.275 3.775 306557179.9624756 23192733.044891 1443809.2646987482 35113732.361807436
-3.275 3.825 224471573.57827356 20797390.386082858 1021978.8224629355 25098463.03216007
-3.275 3.875 0.0 0.0 0.0 0.0
-3.275 3.925 0.0 0.0 0.0 0.0
-3.275 3.975 0.0 0.0 0.0 0.0
-3.225 -1.975 0.0 0.0 0.0 0.0
-3.225 -1.925 0.0 0.0 0.0 0.0
-3.225 -1.875 0.0 0.0 0.0 0.0
-3.225 -1.825 0.0 0.0 0.0 0.0
-3.225 -1.775 0.0 0.0 0.0 0.0
-3.225 -1.725 0.0 0.0 0.0 0.0
-3.225 -1.675 0.0 0.0 0.0 0.0
-3.225 -1.625 0.0 0.0 0.0 0.0
-3.225 -1.575 0.0 0.0 0.0 0.0
-3.225 -1.525 0.0 0.0 0.0 0.0
-3.225 -1.475 0.0 0.0 0.0 0.0
-3.225 -1.425 0.0 0.0 0.0 0.0
-3.225 -1.375 0.0 0.0 0.0 0.0
-3.225 -1.325 0.0 0.0 0.0 0.0
-3.225 -1.275 0.0 0.0 0.0 0.0
-3.225 -1.225 0.0 0.0 0.0 0.0
-3.225 -1.175 0.0 0.0 0.0 0.0
-3.225 -1.125 0.0 0.0 0.0 0.0
-3.225 -1.075 0.0 0.0 0.0 0.0
-3.225 -1.025 0.0 0.0 0.0 0.0
-3.225 -0.975 0.0 0.0 0.0 0.0
-3.225 -0.925 0.0 0.0 0.0 0.0
-3.225 -0.875 0.0 0.0 0.0 0.0
-3.225 -0.825 0.0 0.0 0.0 0.0
-3.225 -0.775 0.0 0.0 0.0 0.0
-3.225 -0.725 0.0 0.0 0.0 0.0
-3.225 -0.675 0.0 0.0 0.0 0.0
-3.225 -0.625 0.0 0.0 0.0 0.0
-3.225 -0.575 0.0 0.0 0.0 0.0
-3.225 -0.525 0.0 0.0 0.0 0.0
-3.225 -0.475 0.0 0.0 0.0 0.0
-3.225 -0.425 0.0 0.0 0.0 0.0
-3.225 -0.375 0.0 0.0 0.0 0.0
-3.225 -0.325 0.0 0.0 0.0 0.0
-3.225 -0.275 0.0 0.0 0.0 0.0
-3.225 -0.225 0.0 0.0 0.0 0.0
-3.225 -0.175 0.0 0.0 0.0 0.0
-3.225 -0.125 0.0 8.95483123948626 0.0 0.0
-3.225 -0.075 0.0 11.774963808882227 0.0 0.0
-3.225 -0.025 0.0 15.406185193686781 0.0 0.0
-3.225 0.025 0.0 20.060612046070226 0.0 0.0
-3.225 0.075 0.0 26.002978939809765 0.0 0.0
-3.225 0.125 0.0 33.56432827500026 0.0 0.0
-3.225 0.175 0.0 43.1594650932538 0.0 0.0
-3.225 0.225 0.0 55.30909043268832 0.0 0.0
-3.225 0.275 0.0 70.66774082703293 0.0 0.0
-3.225 0.325 0.0 90.05895488309105 0.0 0.0
-3.225 0.375 0.0 114.51947552689742 0.0 0.0
-3.225 0.425 0.0 145.35479247567378 0.0 0.0
-3.225 0.475 0.0 184.20895206894838 0.0 0.0
-3.225 0.525 0.0 233.15233782229313 0.0 0.0
-3.225 0.575 0.0 294.7920933380809 0.0 0.0
-3.225 0.625 0.0 372.41107068994836 0.0 0.0
-3.225 0.675 0.0 470.14270752990444 0.0 0.0
-3.225 0.725 2.455746333038161e-05 593.1911470699617 9.59293479164748e-08 2.4585520701429945e-06
-3.225 0.775 4.9016094117873264e-05 748.1083193066346 1.914735328847135e-07 4.907226576397956e-06
-3.225 0.825 9.783893982350015e-05 943.1427275345692 3.8219445599087637e-07 9.795148852441507e-06
-3.225 0.875 0.00019530101794449628 1188.6784918013418 7.6292249539259e-07 1.9552675489459874e-05
-3.225 0.925 0.000389869316732919 1497.787991701679 1.5229971380583964e-06 3.9032264146756566e-05
-3.225 0.975 0.0007783189315745382 1886.9274772253311 3.0404846069553073e-06 7.792307131595473e-05
-3.225 1.025 0.0015538978887174387 2376.81259487346 6.070356838668292e-06 0.00015557352980096568
-3.225 1.075 0.0031025315158245783 2993.5203037848282 1.2120378186841031e-05 0.0003106243002761037
-3.225 1.125 0.006195001070288808 3769.875630031119 2.420202554243853e-05 0.0006202519890736116
-3.225 1.175 0.012370883827489828 4747.19674776669 4.833081380270941e-05 0.001238616964811581
-3.225 1.225 0.024705688616819828 5977.490758833293 9.652432715099318e-05 0.002473689845345277
-3.225 1.275 0.0493438217606964 7526.2162330433775 0.00019279391166378133 0.004940787417675118
-3.225 1.325 0.09856227935477374 9475.75826807621 0.0003851211469152112 0.009869454546834203
-3.225 1.375 0.1968942782951195 11929.799012760559 0.0007694007510264964 0.019716938608237845
-3.225 1.425 0.39337037425704297 15018.813094240562 0.0015373140466976274 0.03939474101018736
-3.225 1.475 0.7859908026163154 18906.975427759786 0.003072066629771984 0.07872127861114481
-3.225 1.525 1.5706540684055796 23800.841169754567 0.006139874960103614 0.1573269798462833
-3.225 1.575 3.1389860333566233 29960.247337055855 0.012273016727794355 0.3144651554498942
-3.225 1.625 6.273940481845032 37711.996670447894 0.02453617802992074 0.6286367763265128
-3.225 1.675 12.54085511162889 47467.021057625585 0.049059769935302464 1.2568476991725792
-3.225 1.725 25.069138668186515 59741.889121917884 0.09810790087290551 2.513136554641994
-3.225 1.775 50.11432365035235 75185.72553758386 0.19621671854900588 5.025639260660696
-3.225 1.825 100.17804209252326 94613.85306518356 0.39247400624537276 10.050659783215833
-3.225 1.875 200.2353084911508 119049.75573372988 0.7850768151051634 20.10043670657594
-3.225 1.925 400.15116828355474 149777.2934843759 1.5704190475801432 40.19712369812734
-3.225 1.975 799.4032511457069 188405.46929235652 3.141136018948431 80.3752839136126
-3.225 2.025 1596.210575883683 236948.4425504097 6.281712991016967 160.66924836589746
-3.225 2.075 3184.9055990762013 297923.86136652203 12.558122635310495 321.03407157469013
-3.225 2.125 6348.243088552372 374472.8834186733 25.09224072084325 641.029880422082
-3.225 2.175 12635.430986563071 470505.350328489 50.09638010322543 1278.7425192617827
-3.225 2.225 25100.654150845046 590873.2728114886 99.90165084410566 2547.381525020417
-3.225 2.275 49734.15106454566 741574.7469830859 198.90176826846184 5065.097847081197
-3.225 2.325 98205.81293422908 929988.1453409313 395.13440097889907 10045.615376579537
-3.225 2.375 193052.0001783376 1165132.1368454199 782.6299447803018 19855.94192317286
-3.225 2.425 377303.16627941374 1457939.6698625819 1543.9889441742184 39071.36731023617
-3.225 2.475 731929.1852025094 1821521.9669115795 3030.1288250544285 76433.68624624533
-3.225 2.525 1406460.4230867124 2271379.908255953 5906.29804973284 148395.5344563243
-3.225 2.575 2670498.302379239 2825492.8685442638 11411.39879872949 285322.57369036076
-3.225 2.625 4995484.24042331 3504177.7011256614 21799.801957069572 541858.7706582411
-3.225 2.675 9174266.590739781 4329564.077734201 41051.58588343049 1013167.989579013
-3.225 2.725 16475355.966848014 5324483.303394016 75921.16880473105 1858073.6569839674
-3.225 2.775 28801910.38629572 6510533.206165461 137288.55574621708 3327266.6861109138
-3.225 2.825 48777586.05468596 7905095.689864702 241494.1671401103 5788086.524964293
-3.225 2.875 79621352.46858723 9517200.037717417 410805.1639253787 9726169.779598933
-3.225 2.925 124638865.89661275 11342409.202057198 671466.7315327703 15691847.139802523
-3.225 2.975 186217529.20423865 13357398.454310242 1047426.6254456369 24156895.898277305
-3.225 3.025 264427276.89134538 15515538.56705958 1548788.0806102345 35273682.38159668
-3.225 3.075 355669676.5073025 17745347.223643377 2157289.191897858 48595295.61834317
-3.225 3.125 452096305.8667302 19953694.32314032 2815916.213083362 62898725.68474121
-3.225 3.175 542453129.2325219 22034700.852710575 3432364.2344036545 76282520.59804136
-3.225 3.225 614459112.8078334 23883343.021676406 3901481.1101605487 86611923.94426394
-3.225 3.275 658012138.5714641 25410625.752277732 4139917.347435628 92175711.00786911
-3.225 3.325 667949031.956389 26556119.058980808 4115515.142194288 92245811.28706388
-3.225 3.375 645202398.5428971 27294540.098787606 3855208.716388321 87254552.79826242
-3.225 3.425 595968137.4550107 27635511.16912789 3428841.4108481393 78528118.68468928
-3.225 3.475 529433635.1357005 27618146.241998285 2920659.564180865 67762557.72897813
-3.225 3.525 455148177.4608429 27303320.545064148 2404084.8545478173 56519002.8410714
-3.225 3.575 381012778.2642926 26765966.961489737 1928692.3927058687 45923885.209792234
-3.225 3.625 312333246.9419279 26087886.67106363 1519218.5837532305 36602214.16804298
-3.225 3.675 251818653.9205007 25348111.70966939 1181409.268354202 28764417.93521846
-3.225 3.725 200083388.24918208 24597924.773053437 909291.6264331776 22342614.974740975
-3.225 3.775 156021970.3331789 23750737.079576157 689883.1588916157 17084183.285332188
-3.225 3.825 112253651.50847721 21101713.659567285 484980.12153786264 12088767.478824744
-3.225 3.875 0.0 0.0 0.0 0.0
-3.225 3.925 0.0 0.0 0.0 0.0
-3.225 3.975 0.0 0.0 0.0 0.0
-3.175 -1.975 0.0 0.0 0.0 0.0
-3.175 -1.925 0.0 0.0 0.0 0.0
-3.175 -1.875 0.0 0.0 0.0 0.0
-3.175 -1.825 0.0 0.0 0.0 0.0
-3.175 -1.775 0.0 0.0 0.0 0.0
-3.175 -1.725 0.0 0.0 0.0 0.0
-3.175 -1.675 0.0 0.0 0.0 0.0
-3.175 -1.625 0.0 0.0 0.0 0.0
-3.175 -1.575 0.0 0.0 0.0 0.0
-3.175 -1.525 0.0 0.0 0.0 0.0
-3.175 -1.475 0.0 0.0 0.0 0.0
-3.175 -1.425 0.0 0.0 0.0 0.0
-3.175 -1.375 0.0 0.0 0.0 0.0
-3.175 -1.325 0.0 0.0 0.0 0.0
-3.175 -1.275 0.0 0.0 0.0 0.0
-3.175 -1.225 0.0 0.0 0.0 0.0
-3.175 -1.175 0.0 0.0 0.0 0.0
-3.175 -1.125 0.0 0.0 0.0 0.0
-3.175 -1.075 0.0 0.0 0.0 0.0
-3.175 -1.025 0.0 0.0 0.0 0.0
-3.175 -0.975 0.0 0.0 0.0 0.0
-3.175 -0.925 0.0 0.0 0.0 0.0
-3.175 -0.875 0.0 0.0 0.0 0.0
-3.175 -0.825 0.0 0.0 0.0 0.0
-3.175 -0.775 0.0 0.0 0.0 0.0
-3.175 -0.725 0.0 0.0 0.0 0.0
-3.175 -0.675 0.0 0.0 0.0 0.0
-3.175 -0.625 0.0 0.0 0.0 0.0
-3.175 -0.575 0.0 0.0 0.0 0.0
-3.175 -0.525 0.0 0.0 0.0 0.0
-3.175 -0.475 0.0 0.0 0.0 0.0
-3.175 -0.425 0.0 0.0 0.0 0.0
-3.175 -0.375 0.0 0.0 0.0 0.0
-3.175 -0.325 0.0 0.0 0.0 0.0
-3.175 -0.275 0.0 0.0 0.0 0.0
-3.175 -0.225 0.0 0.0 0.0 0.0
-3.175 -0.175 0.0 0.0 0.0 0.0
-3.175 -0.125 0.0 11.27346404478581 0.0 0.0
-3.175 -0.075 0.0 14.823800237399196 0.0 0.0
-3.175 -0.025 0.0 19.395236516476977 0.0 0.0
-3.175 0.025 0.0 25.254811778915542 0.0 0.0
-3.175 0.075 0.0 32.73580687130219 0.0 0.0
-3.175 0.125 0.0 42.254979106151495 0.0 0.0
-3.175 0.175 0.0 54.33453648867888 0.0 0.0
-3.175 0.225 0.0 69.63000182709179 0.0 0.0
-3.175 0.275 0.0 88.96538626733548 0.0 0.0
-3.175 0.325 0.0 113.3774610568446 0.0 0.0
-3.175 0.375 0.0 144.17140434522432 0.0 0.0
-3.175 0.425 0.0 182.99072417257048 0.0 0.0
-3.175 0.475 0.0 231.90514250602084 0.0 0.0
-3.175 0.525 0.0 293.52110229440103 0.0 0.0
-3.175 0.575 0.0 371.12077832286207 0.0 0.0
-3.175 0.625 0.0 468.83699754755366 0.0 0.0
-3.175 0.675 0.0 591.8733878990926 0.0 0.0
-3.175 0.725 3.0915618739831104e-05 746.7814795550782 1.207663473204009e-07 3.095094042277134e-06
-3.175 0.775 6.170661182743937e-05 941.8095083444391 2.4104701077884204e-07 6.17773265935209e-06
-3.175 0.825 0.00012316942842008038 1187.3414783581882 4.811445500473804e-07 1.2331111594334752e-05
-3.175 0.875 0.00024586313426913935 1496.449831651731 9.604379835031121e-07 2.4614731292524744e-05
-3.175 0.925 0.000490800607281477 1885.591099865237 1.9172781435141188e-06 4.913712907432255e-05
-3.175 0.975 0.0009798058135530054 2375.4814925312858 3.827588370559429e-06 9.809536314103925e-05
-3.175 1.025 0.0019561418304414034 2992.1989069198726 7.641736954623965e-06 0.00019584548716374025
-3.175 1.075 0.003905605113694078 3768.5698217725258 1.5257672862250261e-05 0.00039102772922483694
-3.175 1.125 0.00779841410943305 4745.914584051595 3.0466082993385618e-05 0.000780787895715406
-3.175 1.175 0.015572435556889268 5976.243490132722 6.083869910389547e-05 0.0015591677238762415
-3.175 1.225 0.031098634869214183 7525.0197675054005 0.00012150136043563764 0.003113792047587492
-3.175 1.275 0.062110170768010696 9474.635280677261 0.00024267399986647984 0.006219079428918025
-3.175 1.325 0.1240573545403134 11928.782001117617 0.00048474030664045765 0.012422383171672706
-3.175 1.375 0.2478118094617716 15017.948824809071 0.0009683703696595226 0.02481580541736514
-3.175 1.425 0.4950644517300572 18906.331430128073 0.0019347402334178743 0.04957906410071513
-3.175 1.475 0.9891024399857428 23800.515258194966 0.0038659336700464296 0.09906401328707203
-3.175 1.525 1.97632630722241 29960.381623602276 0.007725695177532072 0.19796174147740037
-3.175 1.575 3.9492072851231192 37712.798269343715 0.015440870033244647 0.39563344696641023
-3.175 1.625 7.892024756297982 47468.792801825715 0.030864183497116764 0.7907654895202681
-3.175 1.675 15.771894974963669 59745.07532879287 0.0616995461377057 1.5806626382258544
-3.175 1.725 31.519630855630176 75190.98050293181 0.12335173842560773 3.159784698574622
-3.175 1.775 62.98813164843374 94622.14405191911 0.2466222162778944 6.316662598991905
-3.175 1.825 125.85977969570317 119062.51857694563 0.4930878143677079 12.627234044908846
-3.175 1.875 251.4347963795459 149796.66886576175 0.9858144821092776 25.239979032919663
-3.175 1.925 502.133980562197 188434.66333122225 1.9706450864195524 50.44156600353158
-3.175 1.975 1002.2993250499601 236992.27995672962 3.9383476010860075 100.77457349412722
-3.175 2.025 1999.2344795888562 297989.6383650828 7.8676482023804954 201.23403060124923
-3.175 2.075 3983.7691401181496 374571.689598483 15.707666756543068 401.5512455876728
-3.175 2.125 7927.3366913561 470654.12734333903 31.332592527227835 800.4602090960448
-3.175 2.175 15745.442958948686 591098.0356595089 62.42297176774471 1593.413450840397
-3.175 2.225 31196.781851497348 741915.64586682 124.15240002885223 3165.8328715885364
-3.175 2.275 61610.05278455784 930507.4489491364 246.35913169128727 6273.878745331831
-3.175 2.325 121157.15823442415 1165926.858860654 487.36157549524745 12391.156844595149
-3.175 2.375 236951.89078466556 1459161.5732717244 960.2326440254891 24364.417294878942
-3.175 2.425 460159.9737221328 1823409.2623922892 1881.9259903006484 47630.87748920557
-3.175 2.475 885645.7902529355 2274307.387975251 3663.0785119743423 92423.45210243332
-3.175 2.525 1685366.125718385 2830050.8300953475 7067.27873491088 177636.73376633995
-3.175 2.575 3162157.4860548507 3511295.1652253936 13482.1616731975 337309.2236486075
-3.175 2.625 5830064.243948757 4340698.624654117 25355.156138592032 630837.3311472355
-3.175 2.675 10521447.01597628 5341907.774771856 46837.76739910425 1157667.0997282916
-3.175 2.725 18504489.037209127 6537756.28755948 84619.74887363284 2075528.4046772972
-3.175 2.775 31562644.649230793 7947453.526347021 148765.4132861185 3617207.78988642
-3.175 2.825 51943058.91963371 9582639.109434454 253043.21359082256 6093780.94512289
-3.175 2.875 82046362.18440442 11442431.071293682 413813.64613169373 9863909.627414655
-3.175 2.925 123753659.26417018 13508038.811627872 646293.8687349864 15246049.802069806
-3.175 2.975 177422646.40403187 15738105.04465861 957548.4664598454 22365218.66040387
-3.175 3.025 240835429.2755441 18066481.012195237 1337463.4437660414 30967353.66590608
-3.175 3.075 308627589.7817201 20404246.100247245 1751908.4128296573 40290432.855273746
-3.175 3.125 372749173.72136945 22647052.08051415 2144100.1881245105 49108049.81202634
-3.175 3.175 424141101.5655994 24687228.33556395 2447755.0874451846 56005577.75671235
-3.175 3.225 455164935.11126626 26428107.803315878 2608496.3551709168 59813165.75814307
-3.175 3.275 461802796.4496316 27796825.248859335 2603023.4593297294 59994623.92769764
-3.175 3.325 444656651.49814534 28752276.09080514 2445511.177478748 56791574.0022022
-3.175 3.375 408369078.6449633 29286867.309389338 2178654.819460741 51064864.272940286
-3.175 3.425 359871448.85181797 29423003.415343918 1856019.386768045 43948057.35036273
-3.175 3.475 306332008.1853848 29206677.650023147 1525543.7380558138 36500730.99230557
-3.175 3.525 253601566.92724913 28700579.770075995 1220410.8534404594 29495280.296450093
-3.175 3.575 205512987.08331525 27978083.76901718 957744.1280273115 23363791.628005523
-3.175 3.625 163933756.54867616 27117748.047279276 742086.2080734952 18254622.525454454
-3.175 3.675 129234695.76205698 26194926.05527143 570228.8304258973 14129547.766503341
-3.175 3.725 100830502.61474662 25257486.024028122 435202.07119217905 10850962.00503384
-3.175 3.775 77486797.60174736 24215599.858663704 328271.1399827158 8227638.1042423025
-3.175 3.825 55106293.68725509 21350348.608292103 229857.5596425414 5785994.2045009965
-3.175 3.875 0.0 0.0 0.0 0.0
-3.175 3.925 0.0 0.0 0.0 0.0
-3.175 3.975 0.0 0.0 0.0 0.0
-3.125 -1.975 0.0 0.0 0.0 0.0
-3.125 -1.925 0.0 0.0 0.0 0.0
-3.125 -1.875 0.0 0.0 0.0 0.0
-3.125 -1.825 0.0 0.0 0.0 0.0
-3.125 -1.775 0.0 0.0 0.0 0.0
-3.125 -1.725 0.0 0.0 0.0 0.0
-3.125 -1.675 0.0 0.0 0.0 0.0
-3.125 -1.625 0.0 0.0 0.0 0.0
-3.125 -1.575 0.0 0.0 0.0 0.0
-3.125 -1.525 0.0 0.0 0.0 0.0
-3.125 -1.475 0.0 0.0 0.0 0.0
-3.125 -1.425 0.0 0.0 0.0 0.0
-3.125 -1.375 0.0 0.0 0.0 0.0
-3.125 -1.325 0.0 0.0 0.0 0.0
-3.125 -1.275 0.0 0.0 0.0 0.0
-3.125 -1.225 0.0 0.0 0.0 0.0
-3.125 -1.175 0.0 0.0 0.0 0.0
-3.125 -1.125 0.0 0.0 0.0 0.0
-3.125 -1.075 0.0 0.0 0.0 0.0
-3.125 -1.025 0.0 0.0 0.0 0.0
-3.125 -0.975 0.0 0.0 0.0 0.0
-3.125 -0.925 0.0 0.0 0.0 0.0
-3.125 -0.875 0.0 0.0 0.0 0.0
-3.125 -0.825 0.0 0.0 0.0 0.0
-3.125 -0.775 0.0 0.0 0.0 0.0
-3.125 -0.725 0.0 0.0 0.0 0.0
-3.125 -0.675 0.0 0.0 0.0 0.0
-3.125 -0.625 0.0 0.0 0.0 0.0
-3.125 -0.575 0.0 0.0 0.0 0.0
